id,nom,adresse,nb_terrain,proprietaire_nom_prenom
1,Padel Arena Tunis,Tunis,2,Mohamed BenAli
2,Tunis Padel Club,Tunis,2,Amira Kefi
3,Green Padel Ariana,Ariana,2,Walid Gharbi
4,Ariana Smash Padel,Ariana,2,Rania Trabelsi
5,Ben Arous Padel Center,Ben Arous,2,Slim Maatoug
6,Olympic Club Padel,Ben Arous,2,Leila Bouzid
7,Manouba Padel House,Manouba,2,Nader Ferchichi
8,Casa Del Padel,Sfax,2,Noura Mansour
9,Sfax Arena Padel,Sfax,2,Yassine Brahim
10,Sousse Padel Club,Sousse,2,Hana Ksouri
11,Padel Sun Sousse,Sousse,2,Amine Chatti
12,Gabès Padel Park,Gabès,2,Syrine Debbabi
13,Nabeul Padel Academy,Nabeul,2,Omar Neji
14,Monastir Padel Resort,Monastir,2,Nadia Mhiri
15,Bizerte Padel Center,Bizerte,2,Taher Slimane
