id,nom,type,prix,temps,etat,centre_nom,gouvernorat,description
1,Padel Arena Tunis - Terrain 1,Padel,40.24,60,NR,Padel Arena Tunis,Tunis,Après encore égal genou détail plein mieux exister.
2,Padel Arena Tunis - Terrain 2,Padel,55.9,60,NR,Padel Arena Tunis,Tunis,Façon ministre premier guère prière cinq douze avec.
3,Tunis Padel Club - Terrain 1,Padel,55.26,60,NR,Tunis Padel Club,Tunis,Mot au rentrer honneur société.
4,Tunis Padel Club - Terrain 2,Padel,48.49,60,NR,Tunis Padel Club,Tunis,Curieux travers nuit douleur lorsque.
5,Green Padel Ariana - Terrain 1,Padel,41.24,60,M,Green Padel Ariana,Ariana,Exprimer dieu retour angoisse penser arrière veille.
6,Green Padel Ariana - Terrain 2,Padel,46.65,60,NR,Green Padel Ariana,Ariana,Différent accuser mériter fidèle salut sac propre effet commander apercevoir.
7,Ariana Smash Padel - Terrain 1,Padel,54.12,60,R,Ariana Smash Padel,Ariana,Plaisir perdu retirer veille sien époque secret.
8,Ariana Smash Padel - Terrain 2,Padel,45.3,60,M,Ariana Smash Padel,Ariana,Poids sueur jamais vert véritable demain assez dur vaste.
9,Ben Arous Padel Center - Terrain 1,Padel,51.84,60,NR,Ben Arous Padel Center,Ben Arous,Point prévoir parcourir simplement choisir santé gros falloir remonter scène.
10,Ben Arous Padel Center - Terrain 2,Padel,43.99,60,R,Ben Arous Padel Center,Ben Arous,Plan mort ordre jusque roman croiser peuple.
11,Olympic Club Padel - Terrain 1,Padel,42.34,60,NR,Olympic Club Padel,Ben Arous,Aider sentir tantôt affirmer auprès voir quarante nourrir dangereux.
12,Olympic Club Padel - Terrain 2,Padel,44.14,60,NR,Olympic Club Padel,Ben Arous,Atteindre empire par paysage fonction seconde sûr briller.
13,Manouba Padel House - Terrain 1,Padel,53.9,60,R,Manouba Padel House,Manouba,Public bête réel éclat inconnu comment.
14,Manouba Padel House - Terrain 2,Padel,48.54,60,NR,Manouba Padel House,Manouba,Petit absence science vrai faire examiner changer manger.
15,Casa Del Padel - Terrain 1,Padel,42.28,60,NR,Casa Del Padel,Sfax,Époque construire supporter moment caresser charge nuage demander couvrir médecin froid.
16,Casa Del Padel - Terrain 2,Padel,35.9,60,NR,Casa Del Padel,Sfax,Huit événement secret figurer sien consulter hauteur discussion.
17,Sfax Arena Padel - Terrain 1,Padel,53.3,60,R,Sfax Arena Padel,Sfax,Rapide voisin main croire vol rouler second recherche.
18,Sfax Arena Padel - Terrain 2,Padel,56.57,60,NR,Sfax Arena Padel,Sfax,Amour chose roche hasard sueur monsieur.
19,Sousse Padel Club - Terrain 1,Padel,41.53,60,M,Sousse Padel Club,Sousse,Arbre force gris côté habitude demain vue prison fer.
20,Sousse Padel Club - Terrain 2,Padel,51.26,60,NR,Sousse Padel Club,Sousse,Bas tapis poursuivre rang venir bataille visite battre.
21,Padel Sun Sousse - Terrain 1,Padel,42.75,60,R,Padel Sun Sousse,Sousse,Soulever ton mauvais claire tache le lutter digne âme dent.
22,Padel Sun Sousse - Terrain 2,Padel,59.56,60,NR,Padel Sun Sousse,Sousse,Briser troisième extraordinaire ici réel soldat nez printemps.
23,Gabès Padel Park - Terrain 1,Padel,45.84,60,NR,Gabès Padel Park,Gabès,Détacher projet attacher remettre content un.
24,Gabès Padel Park - Terrain 2,Padel,54.12,60,R,Gabès Padel Park,Gabès,Chaîne mariage quelque encore quarante troisième intérieur éprouver figure entendre.
25,Nabeul Padel Academy - Terrain 1,Padel,35.38,60,NR,Nabeul Padel Academy,Nabeul,Vrai genou garde loi dont mur éclairer jambe terminer terreur.
26,Nabeul Padel Academy - Terrain 2,Padel,49.64,60,NR,Nabeul Padel Academy,Nabeul,Plante lourd rompre intéresser beaux cent commun fidèle.
27,Monastir Padel Resort - Terrain 1,Padel,35.66,60,R,Monastir Padel Resort,Monastir,Feuille gagner mariage mine moi défendre forme peser ton.
28,Monastir Padel Resort - Terrain 2,Padel,36.57,60,NR,Monastir Padel Resort,Monastir,Cause pénétrer intelligence bras derrière décider près déclarer saluer.
29,Bizerte Padel Center - Terrain 1,Padel,47.33,60,NR,Bizerte Padel Center,Bizerte,Bas mer tromper répéter accomplir résistance je.
30,Bizerte Padel Center - Terrain 2,Padel,44.11,60,M,Bizerte Padel Center,Bizerte,Jeu suffire épaule placer maintenant français ensemble imaginer représenter besoin.
